country_kr,country_en,country_code,purpose_kr,purpose_en,purpose_code,ym,year,month,visitors,is_peak,lag_1,rolling_mean_3
남아프리카 공화국,South Africa,48,관광,Tourism,5,2024-12,2024,12,744,1,464.0,695.3333333333334
남아프리카 공화국,South Africa,48,관광,Tourism,5,2024-11,2024,11,464,0,793.0,757.3333333333334
남아프리카 공화국,South Africa,48,관광,Tourism,5,2024-10,2024,10,793,0,829.0,701.6666666666666
남아프리카 공화국,South Africa,48,관광,Tourism,5,2024-09,2024,9,829,0,650.0,648.6666666666666
남아프리카 공화국,South Africa,48,관광,Tourism,5,2024-08,2024,8,650,1,626.0,595.3333333333334
남아프리카 공화국,South Africa,48,관광,Tourism,5,2024-07,2024,7,626,1,670.0,608.0
남아프리카 공화국,South Africa,48,관광,Tourism,5,2024-06,2024,6,670,0,490.0,581.3333333333334
남아프리카 공화국,South Africa,48,관광,Tourism,5,2024-05,2024,5,490,0,664.0,545.3333333333334
남아프리카 공화국,South Africa,48,관광,Tourism,5,2024-04,2024,4,664,0,590.0,423.3333333333333
남아프리카 공화국,South Africa,48,관광,Tourism,5,2024-03,2024,3,590,0,382.0,417.0
남아프리카 공화국,South Africa,48,관광,Tourism,5,2024-01,2024,1,298,0,571.0,475.3333333333333
남아프리카 공화국,South Africa,48,기타,Other,3,2019-01,2019,1,616,0,,
남아프리카 공화국,South Africa,48,관광,Tourism,5,2022-06,2022,6,156,0,168.0,92.33333333333331
남아프리카 공화국,South Africa,48,관광,Tourism,5,2022-04,2022,4,103,0,6.0,5.666666666666667
남아프리카 공화국,South Africa,48,관광,Tourism,5,2020-08,2020,8,2,1,4.0,2.333333333333333
남아프리카 공화국,South Africa,48,관광,Tourism,5,2020-07,2020,7,4,1,2.0,1.6666666666666667
남아프리카 공화국,South Africa,48,관광,Tourism,5,2020-06,2020,6,2,0,1.0,10.666666666666666
남아프리카 공화국,South Africa,48,관광,Tourism,5,2020-05,2020,5,1,0,2.0,119.66666666666669
남아프리카 공화국,South Africa,48,관광,Tourism,5,2020-04,2020,4,2,0,29.0,288.6666666666667
남아프리카 공화국,South Africa,48,관광,Tourism,5,2020-03,2020,3,29,0,328.0,500.6666666666667
남아프리카 공화국,South Africa,48,관광,Tourism,5,2020-02,2020,2,328,0,509.0,538.0
남아프리카 공화국,South Africa,48,관광,Tourism,5,2020-01,2020,1,509,0,665.0,625.3333333333334
남아프리카 공화국,South Africa,48,관광,Tourism,5,2019-12,2019,12,665,1,440.0,651.3333333333334
남아프리카 공화국,South Africa,48,관광,Tourism,5,2019-11,2019,11,440,0,771.0,716.0
남아프리카 공화국,South Africa,48,관광,Tourism,5,2019-10,2019,10,771,0,743.0,674.6666666666666
남아프리카 공화국,South Africa,48,관광,Tourism,5,2019-09,2019,9,743,0,634.0,656.6666666666666
남아프리카 공화국,South Africa,48,관광,Tourism,5,2019-08,2019,8,634,1,647.0,616.3333333333334
남아프리카 공화국,South Africa,48,관광,Tourism,5,2019-07,2019,7,647,1,689.0,626.0
남아프리카 공화국,South Africa,48,상용,Business,1,2019-01,2019,1,9,0,,
남아프리카 공화국,South Africa,48,관광,Tourism,5,2020-09,2020,9,2,0,2.0,2.6666666666666665
남아프리카 공화국,South Africa,48,관광,Tourism,5,2022-05,2022,5,168,0,103.0,40.0
남아프리카 공화국,South Africa,48,관광,Tourism,5,2020-10,2020,10,2,0,2.0,2.6666666666666665
남아프리카 공화국,South Africa,48,관광,Tourism,5,2020-12,2020,12,14,1,5.0,3.0
남아프리카 공화국,South Africa,48,관광,Tourism,5,2022-03,2022,3,6,0,11.0,5.0
남아프리카 공화국,South Africa,48,관광,Tourism,5,2022-02,2022,2,11,0,0.0,6.0
남아프리카 공화국,South Africa,48,관광,Tourism,5,2022-01,2022,1,0,0,4.0,9.0
남아프리카 공화국,South Africa,48,관광,Tourism,5,2021-12,2021,12,4,1,14.0,9.666666666666666
남아프리카 공화국,South Africa,48,관광,Tourism,5,2021-11,2021,11,14,0,9.0,8.666666666666666
남아프리카 공화국,South Africa,48,관광,Tourism,5,2021-10,2021,10,9,0,6.0,6.333333333333333
남아프리카 공화국,South Africa,48,관광,Tourism,5,2021-09,2021,9,6,0,11.0,6.333333333333333
남아프리카 공화국,South Africa,48,관광,Tourism,5,2021-08,2021,8,11,1,2.0,5.0
남아프리카 공화국,South Africa,48,관광,Tourism,5,2021-07,2021,7,2,1,6.0,4.666666666666667
남아프리카 공화국,South Africa,48,관광,Tourism,5,2021-06,2021,6,6,0,7.0,4.0
남아프리카 공화국,South Africa,48,관광,Tourism,5,2021-05,2021,5,7,0,1.0,1.6666666666666667
남아프리카 공화국,South Africa,48,관광,Tourism,5,2021-04,2021,4,1,0,4.0,1.3333333333333333
남아프리카 공화국,South Africa,48,관광,Tourism,5,2021-03,2021,3,4,0,0.0,4.666666666666667
남아프리카 공화국,South Africa,48,관광,Tourism,5,2021-02,2021,2,0,0,0.0,6.333333333333333
남아프리카 공화국,South Africa,48,관광,Tourism,5,2021-01,2021,1,0,0,14.0,7.0
남아프리카 공화국,South Africa,48,관광,Tourism,5,2020-11,2020,11,5,0,2.0,2.0
남아프리카 공화국,South Africa,48,기타,Other,3,2019-02,2019,2,798,0,616.0,
남아프리카 공화국,South Africa,48,기타,Other,3,2019-03,2019,3,444,0,798.0,
남아프리카 공화국,South Africa,48,기타,Other,3,2019-04,2019,4,474,0,444.0,619.3333333333334
남아프리카 공화국,South Africa,48,기타,Other,3,2023-10,2023,10,789,0,444.0,706.3333333333334
남아프리카 공화국,South Africa,48,기타,Other,3,2023-09,2023,9,444,0,1065.0,712.6666666666666
남아프리카 공화국,South Africa,48,기타,Other,3,2023-08,2023,8,1065,1,610.0,535.3333333333334
남아프리카 공화국,South Africa,48,기타,Other,3,2023-07,2023,7,610,1,463.0,489.6666666666667
남아프리카 공화국,South Africa,48,기타,Other,3,2023-06,2023,6,463,0,533.0,487.0
남아프리카 공화국,South Africa,48,기타,Other,3,2023-05,2023,5,533,0,473.0,543.6666666666666
남아프리카 공화국,South Africa,48,기타,Other,3,2023-04,2023,4,473,0,455.0,557.6666666666666
남아프리카 공화국,South Africa,48,기타,Other,3,2023-03,2023,3,455,0,703.0,487.6666666666667
남아프리카 공화국,South Africa,48,기타,Other,3,2023-02,2023,2,703,0,515.0,326.6666666666667
남아프리카 공화국,South Africa,48,기타,Other,3,2023-01,2023,1,515,0,245.0,226.66666666666663
남아프리카 공화국,South Africa,48,기타,Other,3,2022-12,2022,12,245,1,220.0,220.66666666666663
남아프리카 공화국,South Africa,48,기타,Other,3,2022-11,2022,11,220,0,215.0,338.3333333333333
남아프리카 공화국,South Africa,48,기타,Other,3,2022-10,2022,10,215,0,227.0,352.6666666666667
남아프리카 공화국,South Africa,48,기타,Other,3,2022-09,2022,9,227,0,573.0,326.6666666666667
남아프리카 공화국,South Africa,48,기타,Other,3,2022-08,2022,8,573,1,258.0,199.0
남아프리카 공화국,South Africa,48,기타,Other,3,2023-11,2023,11,500,0,789.0,766.0
남아프리카 공화국,South Africa,48,기타,Other,3,2022-07,2022,7,258,1,149.0,170.0
남아프리카 공화국,South Africa,48,기타,Other,3,2023-12,2023,12,362,1,500.0,577.6666666666666
남아프리카 공화국,South Africa,48,기타,Other,3,2024-02,2024,2,1003,0,719.0,527.0
남아프리카 공화국,South Africa,48,기타,Other,3,2025-05,2025,5,1171,0,892.0,952.3333333333334
남아프리카 공화국,South Africa,48,기타,Other,3,2025-04,2025,4,892,0,792.0,934.3333333333334
남아프리카 공화국,South Africa,48,기타,Other,3,2025-03,2025,3,792,0,1173.0,772.6666666666666
남아프리카 공화국,South Africa,48,기타,Other,3,2025-02,2025,2,1173,0,838.0,542.0
남아프리카 공화국,South Africa,48,기타,Other,3,2025-01,2025,1,838,0,307.0,546.6666666666666
남아프리카 공화국,South Africa,48,기타,Other,3,2024-12,2024,12,307,1,481.0,697.6666666666666
남아프리카 공화국,South Africa,48,기타,Other,3,2024-11,2024,11,481,0,852.0,1049.3333333333333
남아프리카 공화국,South Africa,48,기타,Other,3,2024-10,2024,10,852,0,760.0,987.0
남아프리카 공화국,South Africa,48,기타,Other,3,2024-09,2024,9,760,0,1536.0,927.0
남아프리카 공화국,South Africa,48,기타,Other,3,2024-08,2024,8,1536,1,665.0,649.0
남아프리카 공화국,South Africa,48,기타,Other,3,2024-07,2024,7,665,1,580.0,705.6666666666666
남아프리카 공화국,South Africa,48,기타,Other,3,2024-06,2024,6,580,0,702.0,763.3333333333334
남아프리카 공화국,South Africa,48,기타,Other,3,2024-05,2024,5,702,0,835.0,863.6666666666666
남아프리카 공화국,South Africa,48,기타,Other,3,2024-04,2024,4,835,0,753.0,825.0
남아프리카 공화국,South Africa,48,기타,Other,3,2024-03,2024,3,753,0,1003.0,694.6666666666666
남아프리카 공화국,South Africa,48,기타,Other,3,2024-01,2024,1,719,0,362.0,550.3333333333334
남아프리카 공화국,South Africa,48,기타,Other,3,2022-06,2022,6,149,0,190.0,186.0
남아프리카 공화국,South Africa,48,기타,Other,3,2022-05,2022,5,190,0,171.0,260.3333333333333
남아프리카 공화국,South Africa,48,기타,Other,3,2022-04,2022,4,171,0,197.0,236.3333333333333
남아프리카 공화국,South Africa,48,기타,Other,3,2020-07,2020,7,63,1,58.0,34.333333333333336
남아프리카 공화국,South Africa,48,기타,Other,3,2020-06,2020,6,58,0,25.0,84.33333333333333
남아프리카 공화국,South Africa,48,기타,Other,3,2020-05,2020,5,25,0,20.0,296.6666666666667
남아프리카 공화국,South Africa,48,기타,Other,3,2020-04,2020,4,20,0,208.0,537.6666666666666
남아프리카 공화국,South Africa,48,기타,Other,3,2020-03,2020,3,208,0,662.0,552.0
남아프리카 공화국,South Africa,48,기타,Other,3,2020-02,2020,2,662,0,743.0,414.6666666666667
남아프리카 공화국,South Africa,48,기타,Other,3,2020-01,2020,1,743,0,251.0,293.3333333333333
남아프리카 공화국,South Africa,48,기타,Other,3,2019-12,2019,12,251,1,250.0,352.3333333333333
남아프리카 공화국,South Africa,48,기타,Other,3,2019-11,2019,11,250,0,379.0,680.6666666666666
남아프리카 공화국,South Africa,48,기타,Other,3,2019-10,2019,10,379,0,428.0,646.0
남아프리카 공화국,South Africa,48,기타,Other,3,2019-09,2019,9,428,0,1235.0,593.6666666666666
남아프리카 공화국,South Africa,48,기타,Other,3,2019-08,2019,8,1235,1,275.0,359.6666666666667
남아프리카 공화국,South Africa,48,기타,Other,3,2019-07,2019,7,275,1,271.0,426.0
남아프리카 공화국,South Africa,48,기타,Other,3,2019-06,2019,6,271,0,533.0,483.6666666666667
남아프리카 공화국,South Africa,48,기타,Other,3,2019-05,2019,5,533,0,474.0,572.0
남아프리카 공화국,South Africa,48,기타,Other,3,2020-08,2020,8,91,1,63.0,48.66666666666666
남아프리카 공화국,South Africa,48,기타,Other,3,2020-09,2020,9,80,0,91.0,70.66666666666667
남아프리카 공화국,South Africa,48,기타,Other,3,2020-10,2020,10,75,0,80.0,78.0
남아프리카 공화국,South Africa,48,기타,Other,3,2020-11,2020,11,85,0,75.0,82.0
남아프리카 공화국,South Africa,48,기타,Other,3,2022-03,2022,3,197,0,413.0,203.3333333333333
남아프리카 공화국,South Africa,48,기타,Other,3,2022-02,2022,2,413,0,99.0,101.66666666666669
남아프리카 공화국,South Africa,48,기타,Other,3,2022-01,2022,1,99,0,98.0,96.0
남아프리카 공화국,South Africa,48,기타,Other,3,2021-12,2021,12,98,1,108.0,97.66666666666669
남아프리카 공화국,South Africa,48,기타,Other,3,2021-11,2021,11,108,0,82.0,130.66666666666666
남아프리카 공화국,South Africa,48,기타,Other,3,2021-10,2021,10,82,0,103.0,143.33333333333334
남아프리카 공화국,South Africa,48,기타,Other,3,2021-09,2021,9,103,0,207.0,142.33333333333334
남아프리카 공화국,South Africa,48,상용,Business,1,2019-02,2019,2,6,0,9.0,
남아프리카 공화국,South Africa,48,기타,Other,3,2021-08,2021,8,207,1,120.0,91.0
남아프리카 공화국,South Africa,48,기타,Other,3,2021-06,2021,6,100,0,53.0,45.0
남아프리카 공화국,South Africa,48,기타,Other,3,2021-05,2021,5,53,0,28.0,50.333333333333336
남아프리카 공화국,South Africa,48,기타,Other,3,2021-04,2021,4,28,0,54.0,66.33333333333333
남아프리카 공화국,South Africa,48,기타,Other,3,2021-03,2021,3,54,0,69.0,74.0
남아프리카 공화국,South Africa,48,기타,Other,3,2021-02,2021,2,69,0,76.0,79.33333333333333
남아프리카 공화국,South Africa,48,기타,Other,3,2021-01,2021,1,76,0,77.0,79.0
남아프리카 공화국,South Africa,48,기타,Other,3,2020-12,2020,12,77,1,85.0,80.0
남아프리카 공화국,South Africa,48,기타,Other,3,2021-07,2021,7,120,1,100.0,60.333333333333336
남아프리카 공화국,South Africa,48,상용,Business,1,2019-03,2019,3,5,0,6.0,
남아프리카 공화국,South Africa,48,관광,Tourism,5,2022-08,2022,8,267,1,226.0,183.3333333333333
남아프리카 공화국,South Africa,48,상용,Business,1,2019-05,2019,5,9,0,7.0,6.0
남아프리카 공화국,South Africa,48,공용,Official,2,2021-01,2021,1,0,0,3.0,1.3333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2021-02,2021,2,0,0,0.0,1.3333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2021-03,2021,3,1,0,0.0,1.0
남아프리카 공화국,South Africa,48,공용,Official,2,2021-04,2021,4,0,0,1.0,0.3333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2021-05,2021,5,1,0,0.0,0.3333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2021-06,2021,6,1,0,1.0,0.6666666666666666
남아프리카 공화국,South Africa,48,공용,Official,2,2021-07,2021,7,0,1,1.0,0.6666666666666666
남아프리카 공화국,South Africa,48,공용,Official,2,2021-08,2021,8,2,1,0.0,0.6666666666666666
남아프리카 공화국,South Africa,48,공용,Official,2,2021-09,2021,9,0,0,2.0,1.0
남아프리카 공화국,South Africa,48,공용,Official,2,2021-10,2021,10,1,0,0.0,0.6666666666666666
남아프리카 공화국,South Africa,48,공용,Official,2,2021-11,2021,11,2,0,1.0,1.0
남아프리카 공화국,South Africa,48,공용,Official,2,2021-12,2021,12,1,1,2.0,1.0
남아프리카 공화국,South Africa,48,공용,Official,2,2022-01,2022,1,1,0,1.0,1.3333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2022-02,2022,2,3,0,1.0,1.3333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2022-03,2022,3,1,0,3.0,1.6666666666666667
남아프리카 공화국,South Africa,48,공용,Official,2,2020-12,2020,12,3,1,1.0,1.0
남아프리카 공화국,South Africa,48,공용,Official,2,2022-04,2022,4,3,0,1.0,1.6666666666666667
남아프리카 공화국,South Africa,48,공용,Official,2,2020-11,2020,11,1,0,0.0,1.0
남아프리카 공화국,South Africa,48,공용,Official,2,2020-09,2020,9,2,0,1.0,0.3333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2019-06,2019,6,7,0,7.0,3.333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2019-07,2019,7,3,1,7.0,5.0
남아프리카 공화국,South Africa,48,공용,Official,2,2019-08,2019,8,1,1,3.0,5.666666666666667
남아프리카 공화국,South Africa,48,공용,Official,2,2019-09,2019,9,11,0,1.0,3.6666666666666665
남아프리카 공화국,South Africa,48,공용,Official,2,2019-10,2019,10,16,0,11.0,5.0
남아프리카 공화국,South Africa,48,공용,Official,2,2019-11,2019,11,3,0,16.0,9.333333333333334
남아프리카 공화국,South Africa,48,공용,Official,2,2019-12,2019,12,0,1,3.0,10.0
남아프리카 공화국,South Africa,48,공용,Official,2,2020-01,2020,1,3,0,0.0,6.333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2020-02,2020,2,1,0,3.0,2.0
남아프리카 공화국,South Africa,48,공용,Official,2,2020-03,2020,3,0,0,1.0,1.3333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2020-04,2020,4,0,0,0.0,1.3333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2020-05,2020,5,3,0,0.0,0.3333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2020-06,2020,6,0,0,3.0,1.0
남아프리카 공화국,South Africa,48,공용,Official,2,2020-07,2020,7,0,1,0.0,1.0
남아프리카 공화국,South Africa,48,공용,Official,2,2020-08,2020,8,1,1,0.0,1.0
남아프리카 공화국,South Africa,48,공용,Official,2,2020-10,2020,10,0,0,2.0,1.0
남아프리카 공화국,South Africa,48,공용,Official,2,2019-05,2019,5,7,0,1.0,2.6666666666666665
남아프리카 공화국,South Africa,48,공용,Official,2,2022-05,2022,5,1,0,3.0,2.333333333333333
남아프리카 공화국,South Africa,48,상용,Business,1,2019-04,2019,4,7,0,5.0,6.666666666666667
남아프리카 공화국,South Africa,48,공용,Official,2,2024-03,2024,3,4,0,1.0,1.6666666666666667
남아프리카 공화국,South Africa,48,공용,Official,2,2024-04,2024,4,2,0,4.0,2.333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2024-05,2024,5,0,0,2.0,2.333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2024-06,2024,6,2,0,0.0,2.0
남아프리카 공화국,South Africa,48,공용,Official,2,2024-07,2024,7,2,1,2.0,1.3333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2024-08,2024,8,6,1,2.0,1.3333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2024-09,2024,9,0,0,6.0,3.333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2024-10,2024,10,2,0,0.0,2.6666666666666665
남아프리카 공화국,South Africa,48,공용,Official,2,2024-11,2024,11,2,0,2.0,2.6666666666666665
남아프리카 공화국,South Africa,48,공용,Official,2,2024-12,2024,12,2,1,2.0,1.3333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2025-01,2025,1,3,0,2.0,2.0
남아프리카 공화국,South Africa,48,공용,Official,2,2025-02,2025,2,0,0,3.0,2.333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2025-03,2025,3,1,0,0.0,1.6666666666666667
남아프리카 공화국,South Africa,48,공용,Official,2,2025-04,2025,4,1,0,1.0,1.3333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2025-05,2025,5,1,0,1.0,0.6666666666666666
남아프리카 공화국,South Africa,48,공용,Official,2,2024-02,2024,2,1,0,2.0,3.333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2022-06,2022,6,0,0,1.0,1.6666666666666667
남아프리카 공화국,South Africa,48,공용,Official,2,2024-01,2024,1,2,0,2.0,6.0
남아프리카 공화국,South Africa,48,공용,Official,2,2023-11,2023,11,6,0,10.0,9.666666666666666
남아프리카 공화국,South Africa,48,공용,Official,2,2022-08,2022,8,3,1,1.0,0.6666666666666666
남아프리카 공화국,South Africa,48,공용,Official,2,2022-09,2022,9,4,0,3.0,1.3333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2022-10,2022,10,9,0,4.0,2.6666666666666665
남아프리카 공화국,South Africa,48,공용,Official,2,2022-11,2022,11,4,0,9.0,5.333333333333333
남아프리카 공화국,South Africa,48,공용,Official,2,2022-12,2022,12,5,1,4.0,5.666666666666667
남아프리카 공화국,South Africa,48,공용,Official,2,2023-01,2023,1,3,0,5.0,6.0
남아프리카 공화국,South Africa,48,공용,Official,2,2023-02,2023,2,1,0,3.0,4.0
남아프리카 공화국,South Africa,48,공용,Official,2,2023-03,2023,3,5,0,1.0,3.0
남아프리카 공화국,South Africa,48,공용,Official,2,2023-04,2023,4,17,0,5.0,3.0
남아프리카 공화국,South Africa,48,공용,Official,2,2023-05,2023,5,9,0,17.0,7.666666666666667
남아프리카 공화국,South Africa,48,공용,Official,2,2023-06,2023,6,2,0,9.0,10.333333333333334
